Weekday_cat,Hour,n_total,n_ndf,rate_ndf
Monday,0,201,13,0.06467661691542288
Monday,1,208,19,0.09134615384615384
Monday,2,205,16,0.07804878048780488
Monday,3,201,13,0.06467661691542288
Monday,4,182,16,0.08791208791208792
Monday,5,445,33,0.07415730337078652
Monday,6,590,35,0.059322033898305086
Monday,7,758,59,0.07783641160949868
Monday,8,1020,64,0.06274509803921569
Monday,9,1200,89,0.07416666666666667
Monday,10,1325,87,0.06566037735849056
Monday,11,1200,74,0.06166666666666667
Monday,12,990,72,0.07272727272727272
Monday,13,741,40,0.05398110661268556
Monday,14,997,62,0.062186559679037114
Monday,15,1148,61,0.05313588850174216
Monday,16,1378,105,0.07619738751814223
Monday,17,1565,100,0.06389776357827476
Monday,18,1821,132,0.07248764415156507
Monday,19,1549,101,0.06520335700451904
Monday,20,1410,97,0.06879432624113475
Monday,21,1205,79,0.06556016597510374
Monday,22,720,46,0.06388888888888888
Monday,23,404,27,0.06683168316831684
Tuesday,0,178,16,0.0898876404494382
Tuesday,1,185,17,0.0918918918918919
Tuesday,2,204,18,0.08823529411764706
Tuesday,3,203,15,0.07389162561576355
Tuesday,4,184,4,0.021739130434782608
Tuesday,5,414,23,0.05555555555555555
Tuesday,6,626,45,0.07188498402555911
Tuesday,7,784,51,0.06505102040816327
Tuesday,8,1019,63,0.06182531894013739
Tuesday,9,1133,79,0.06972639011473963
Tuesday,10,1382,101,0.07308248914616498
Tuesday,11,1133,79,0.06972639011473963
Tuesday,12,988,69,0.06983805668016195
Tuesday,13,743,62,0.08344549125168237
Tuesday,14,991,65,0.06559031281533804
Tuesday,15,1193,73,0.06119027661357921
Tuesday,16,1317,103,0.07820804859529233
Tuesday,17,1529,95,0.06213211249182472
Tuesday,18,1752,132,0.07534246575342465
Tuesday,19,1585,106,0.06687697160883281
Tuesday,20,1358,102,0.07511045655375552
Tuesday,21,1157,77,0.0665514261019879
Tuesday,22,789,50,0.06337135614702155
Tuesday,23,376,34,0.09042553191489362
Wednesday,0,206,18,0.08737864077669903
Wednesday,1,184,10,0.05434782608695652
Wednesday,2,192,21,0.109375
Wednesday,3,178,11,0.06179775280898876
Wednesday,4,184,11,0.059782608695652176
Wednesday,5,366,29,0.07923497267759563
Wednesday,6,615,53,0.08617886178861789
Wednesday,7,765,57,0.07450980392156863
Wednesday,8,931,65,0.06981740064446831
Wednesday,9,1210,76,0.0628099173553719
Wednesday,10,1309,83,0.06340718105423988
Wednesday,11,1148,88,0.07665505226480836
Wednesday,12,1019,72,0.07065750736015702
Wednesday,13,792,51,0.06439393939393939
Wednesday,14,959,63,0.06569343065693431
Wednesday,15,1155,95,0.08225108225108226
Wednesday,16,1383,105,0.07592190889370933
Wednesday,17,1598,112,0.07008760951188986
Wednesday,18,1774,132,0.07440811724915446
Wednesday,19,1551,109,0.07027724049000644
Wednesday,20,1401,101,0.07209136331192005
Wednesday,21,1101,81,0.07356948228882834
Wednesday,22,780,47,0.06025641025641026
Wednesday,23,423,14,0.03309692671394799
Thursday,0,207,13,0.06280193236714976
Thursday,1,194,16,0.08247422680412371
Thursday,2,185,16,0.08648648648648649
Thursday,3,197,11,0.05583756345177665
Thursday,4,166,11,0.06626506024096386
Thursday,5,395,20,0.05063291139240506
Thursday,6,570,46,0.08070175438596491
Thursday,7,773,51,0.06597671410090557
Thursday,8,931,61,0.06552094522019335
Thursday,9,1136,80,0.07042253521126761
Thursday,10,1325,74,0.05584905660377359
Thursday,11,1226,95,0.07748776508972267
Thursday,12,987,85,0.08611955420466058
Thursday,13,780,57,0.07307692307692308
Thursday,14,975,64,0.06564102564102564
Thursday,15,1221,82,0.06715806715806716
Thursday,16,1347,86,0.06384558277654045
Thursday,17,1569,111,0.07074569789674952
Thursday,18,1670,115,0.0688622754491018
Thursday,19,1535,112,0.07296416938110749
Thursday,20,1353,96,0.07095343680709534
Thursday,21,1136,82,0.0721830985915493
Thursday,22,778,50,0.06426735218508997
Thursday,23,386,22,0.05699481865284974
Friday,0,178,13,0.07303370786516854
Friday,1,185,12,0.06486486486486487
Friday,2,189,16,0.08465608465608465
Friday,3,203,12,0.059113300492610835
Friday,4,204,21,0.10294117647058823
Friday,5,373,26,0.06970509383378017
Friday,6,585,47,0.08034188034188035
Friday,7,761,54,0.07095926412614981
Friday,8,981,77,0.07849133537206932
Friday,9,1156,96,0.08304498269896193
Friday,10,1372,98,0.07142857142857142
Friday,11,1249,90,0.07205764611689351
Friday,12,1014,82,0.08086785009861933
Friday,13,789,54,0.06844106463878327
Friday,14,1035,73,0.07053140096618357
Friday,15,1145,78,0.06812227074235808
Friday,16,1396,98,0.07020057306590258
Friday,17,1533,115,0.07501630789302022
Friday,18,1747,116,0.06639954207212365
Friday,19,1567,107,0.06828334396936822
Friday,20,1355,86,0.06346863468634686
Friday,21,1091,70,0.06416131989000917
Friday,22,752,56,0.07446808510638298
Friday,23,359,21,0.0584958217270195
Saturday,0,195,9,0.046153846153846156
Saturday,1,196,19,0.09693877551020408
Saturday,2,172,10,0.05813953488372093
Saturday,3,188,15,0.0797872340425532
Saturday,4,199,16,0.08040201005025126
Saturday,5,405,28,0.0691358024691358
Saturday,6,584,37,0.06335616438356165
Saturday,7,771,62,0.08041504539559015
Saturday,8,955,73,0.07643979057591622
Saturday,9,1148,77,0.06707317073170732
Saturday,10,1397,85,0.06084466714387974
Saturday,11,1178,84,0.07130730050933787
Saturday,12,985,70,0.07106598984771574
Saturday,13,796,48,0.06030150753768844
Saturday,14,1028,78,0.07587548638132295
Saturday,15,1159,67,0.057808455565142365
Saturday,16,1351,98,0.07253886010362694
Saturday,17,1589,93,0.05852737570799245
Saturday,18,1780,131,0.07359550561797752
Saturday,19,1547,114,0.07369101486748546
Saturday,20,1369,82,0.05989773557341125
